text,label
Germany slams Italy over UN plan Germany has criticised Italy for opposing its campaign for a permanent seat on the UN Security Council. German Foreign Minister Joschka Fischer said Europe would lose out if it was the only region not to have a new representative on an enlarged council.,0
UN criticizes Iraq poll warning UNITED NATIONS (BBC) -- The leader of the UN team organizing Iraq #39;s elections has criticized the US defense secretary for suggesting only a limited vote might take place.,0
"Iran Delivers  #39;Strategic Missile #39; To Armed Forces 25 September 2004 -- The Iranian defense minister announced today that the country has successfully test-fired a strategic, long-range missile and delivered the weapon to its armed forces.",0
"Tennis: Quick fire Ferrero draws Spain level ALICANTE, Spain : Spaniard Juan Carlos Ferrero wasted no time getting down to business, brushing aside Fabrice Santoro to put the hosts level with France 1-1 in their World Group Davis Cup semi-final tie.",1
"Tigers eager to shake bitter losses BATON ROUGE, LA. - No. 13 LSU has two tough road games coming up, against Georgia next weekend and Florida the week after that. Tigers coach Nick Saban doesn #39;t have to worry about his players looking past Mississippi State today, however.",1
"US forces pound Fallujah as Britain, Egypt seek to free hostages FALLUJAH, Iraq - US aircraft pounded the insurgent enclave of Fallujah on Saturday, killing seven Iraqis in a raid the military said targeted a suspected hideout of a militant group.",0
"New Iran missiles can reach London Iran said today it has successfully test-fired a long-range  quot;strategic missile quot; and delivered it to its armed forces, saying it is now prepared to deal with any regional threats and even the  quot;big powers.",0
"Candidates Vie for Wis., Iowa, Minnesota (AP) AP - In 2000, political pundits summed up the race in three words: Florida, Florida, Florida. Here's three words to consider this fall: Wisconsin, Iowa and Minnesota.",0
"Bush and Kerry Begin Debate Preparation (AP) AP - Their first debate less than a week away, President Bush and Democrat John Kerry kept their public schedules clear on Saturday and began to focus on their prime-time showdown.",0
"Baggage handlers strike at Gatwick About 600 Servisair baggage handlers at Gatwick International Airport in West Sussex, England, staged a 24-hour strike Saturday over a workload dispute.",2
"Phishers Fake FDIC Web Site Phishers spoofed the Federal Deposit Insurance Corporation #39;s (FDIC) Web site again Thursday and using bogus e-mails, tried to entice consumers to sign up for non-existent service that tracks ",3
Developers squeeze Florida big cat The Fish and Wildlife Service is under scrutiny for neglecting to protect endangered panther habitat. By Warren Richey  Staff writer of The Christian Science Monitor.,3
"Delay could be merely a matter of hours MIAMI -- Hurricane Jeanne forced the postponement of Sunday #39;s game between the Pittsburgh Steelers and the Miami Dolphins. The game has not been rescheduled, but ESPN #39;s Hank Goldberg reports that the NFL is ",1
Dostanic off to winning start at Red Star Serbia and Montenegro champions Red Star Belgrade beat city rivals Cukaricki 1-0 on Saturday to give new manager Ratko Dostanic his first taste of success on his debut.,1
"ALONSO IMPRESSES BENITEZ Rafael Benitez admitted he was delighted with Liverpool #39;s performance in beating Norwich 3-0, but insisted his players  quot;still need to raise their level quot;.",1
"Stuttgart Sends Leverkusen Spiraling Since outclassing Real Madrid in the Champion #39;s League two weeks ago, Bayer Leverkusen has been a shadow of its former self. In a high-profile game against Stuttgart Saturday, they continued their spiral.",1
"Terrorism forcefully raised in meeting with Musharraf: PM : World News  gt; New York, Sept. 25 : Prime Minister Manmohan Singh has clarified that he forcefully raised the issue of cross border terrorism in his meeting with Pakistan President Pervez Musharraf here.",0
"Russian, Chinese leaders meet Russian President Vladimir Putin and visiting Chinese Premier Wen Jiabao sat they want to strengthen cooperation between their countries.",0
"Iran Completes Strategic Missile #39; Test, State News Agency Says Iran, the Middle East #39;s second- largest oil producer, has successfully completed testing of a strategic missile, #39; #39; the country #39;s official news agency reported, citing Iran #39;s defense minister.",0
"Brit Royals at security threat from hard hats! : World News  gt; London, Sep.25 : Days after a  #39;batman #39; succeeded in dodging the security at the Buckingham Palace, the guards at the Queen #39;s official residence in Scotland had to face yet another embarrassment, as a journalist posing as a workman managed to ",0
Access to Drugs May Be Limited by Medicare Law The new law has touched off a battle between insurance companies and drug companies that could determine how many medicines will be readily available to Medicare beneficiaries.,0
Both Parties See a Big Increase in New Voters A sweeping voter registration campaign in heavily Democratic areas has added tens of thousands of new voters to the rolls in the swing states of Ohio and Florida.,0
"7 Iraqi Guard Applicants, 4 U.S. Marines and a Soldier Are Killed The military also said it had conducted an airstrike early Saturday morning in the volatile city of Falluja to kill militants holding a meeting.",0
"Candidates Vie for Wis., Iowa, Minnesota LA CROSSE, Wis. - In 2000, political pundits summed up the race in three words: Florida, Florida, Florida...",0
"Dolphins/Steelers Postponed by Hurricane Jeanne  Davie, Fla. (Sports Network) - Sunday's game between the  Miami Dolphins and Pittsburgh Steelers has been postponed  because of Hurricane Jeanne.",1
"Stenson Leads Swedish Charge at the Heritage  WOBURN, England (Reuters) - Henrik Stenson led The Heritage  third round by a stroke from countryman Patrik Sjoland as  Swedes dominated the leaderboard on Saturday.",1
Pakistan stresses support for Kashmir cause Pakistani Prime Minister Shaukat Aziz has said the country will continue to provide support for Kashmiri people to achieve the right of self-determination.,0
Schumacher spinout gives Barrichello the pole at Chinese GP Michael Schumacher took on the new track during qualifying Saturday for the first Chinese Grand Prix. The track won. The seven-time Formula One champion was barely five seconds into his lap and just starting ,1
"Search Engine Marketing and Trademarks Search Engine Marketing and Trademarks\\In todays competitive markets, its a well-known fact that trademarks and well-known brand names can achieve a much higher conversion rate than with generic keywords. That statement makes a lot of sense. In fact, the direct response television (DRTV) advertising industry estimates that about 21 of ...",3
"Dolphins game postponed due to hurricane Top officials with the Miami Dolphins on Saturday have postponed this weekend #39;s game against the Pittsburgh Steelers, due to the high winds and rain associated with Hurricane Jeanne.",1
Occupation forces invade Balatah camp One Palestinian was killed by the Israeli forces and a woman settler in a Palestinian attack. News reports quoted Israeli military sources as saying that the Israeli occupation forces killed one Palestinian ,0
"Residents clear tonnes of mud as floodwaters recede in northern &lt;b&gt;...&lt;/b&gt; GONAIVES, Haiti : Residents were clearing away tonnes of mud in the northern Haitian city of Gonaives, after floods killed close to 1,200 people on the Caribbean island and left most others dependent on emergency aid.",0
"Hacker Tools Mean JPEG Worm Coming Soon A tool that makes it easy to craft malicious JPEG images then let them loose against vulnerable Windows PCs has appeared, security experts said Friday, leading many to believe ",3
"Stenson takes lead at The Heritage WOBURN, England (Ticker) - Sweden #39;s Henrik Stenson fired a 5-under-par 67 Saturday to take the lead after the third round of The Heritage at Woburn Golf and Country Club.",1
"Red Star names Dostanic new coach Troubled Serbia-Montenegro champion Red Star Belgrade on Saturday named Ratko Dostanic its new coach, signing him on for a three-year contract, the club said.",1
" #39;Probably not my fault #39; Shanghai - World champion Michael Schumacher said it was too early to blame driver error for his spinning out of qualifying for the Chinese Grand Prix, leaving him last on the grid for Sunday #39;s race.",1
"ENGLAND KEY MOMENTS 11.50am: Dwayne Bravo #39;s athleticism accounts for Andrew Strauss, run out, to halt a promising stand of 41 with centurion Marcus Trescothick.",1
"Jeanne Forces Steelers-Dolphins Postponement MIAMI -- As Hurricane Jeanne gained speed and moved closer to Florida Saturday, the Miami Dolphins announced that their home game against the Steelers has been postponed.",1
"Israel bars entry Palestinian trainees to Egypt Israel on Saturday denied entry to Egypt to a first batch of 85 Palestinian security personnel due to receive training in readiness for a planned Israeli pullout from the Gaza Strip, Egyptian border police told the French AFP news agency.",0
"Report: N. Korea Dismisses Missile Reports (AP) AP - A high North Korean official dismissed reports his government was preparing to test fire a long-range missile as ""conjecture, rumor and speculation,"" Japanese news media said Saturday.",0
Boston Scientific Recalls Ear Implant Boston Scientific Corp said on Friday it has recalled an ear implant the company acquired as part of its purchase of Advanced Bionics in June.,2
Austria holds Britain to 1-1 on opening day Austria and Britain split the opening singles matches Saturday in a Davis Cup World Group playoff with Stefan Koubek and Greg Rusedski both emerging victorious.,1
"All options open, but end terror first: PM NEW YORK: Peace possibly has a chance, but it can only come if violence on innocents is stopped. Prime Minister Manmohan Singh said here on Saturday that a full stop to cross-border terrorism was a necessary precondition for peace with Pakistan.",0
"Sudan in denial over Darfur rapes - UN official Sudan is in denial about the extent of rape in refugee camps in its traumatised Darfur region where fear and distrust of the government is pervasive, the United Nations #39; top human rights official says.",0
"US Economy: Orders Show Factories Boosting Growth (Update4) Orders for durable goods including computers and communications equipment rose last month by the most since March, evidence that US manufacturing is gaining momentum less than two months before the presidential election.",2
"Rooney counting down to Old Trafford debut Wayne Rooney will begin his Manchester United career, ahead of schedule, on Wednesday when he is named among the substitutes for the Champions League match against Fenerbahce ",1
England fluff their lines at the last England were denied the climax they wanted to a memorable summer by an outrageous ninth wicket partnership of 71 between Courtney Browne and Ian Bradshaw.,1
United revelling in Ferdinand #39;s return Manchester United manager Alex Ferguson said Rio Ferdinand #39;s return from suspension had lifted his entire team after their 1-0 win at Tottenham Hotspur on Saturday.,1
"Darfur 'fear and rape' decried  The UN High Commissioner for Human Rights says Darfur refugees live in fear, and  that rape is widespread.",0
"Kerry as the Boss: Always More Questions John Kerry is a meticulous decision maker, always demanding more information, calling around for advice. But the downside to his deliberative style is a campaign that has often moved slowly.",0
"AP: Carter Still Promoting Peace at 80 ATLANTA - As he approaches 80, Jimmy Carter could be enjoying retirement - teaching Sunday school, relaxing with family and reflecting on a life that's taken him from the peanut fields of Plains, Ga., to the White House and back. Instead, Carter continues to use his status as a former president to promote peace, health and voting initiatives across the globe at a sometimes startling pace for his age...",0
"Advance Reported in Nonaddictive Painkiller While the opium poppy is the source for compounds needed to make potent painkillers such as oxycodone and other medicines, it is also the source for the illegal drug heroin.",3
Jeanne Cancels Blue Jays-Devil Rays Game (AP) AP - The game between the Toronto Blue Jays and the Tampa Bay Devil Rays on Sunday has been canceled because of Hurricane Jeanne and will not be made up.,1
"Tennis: Serena Williams Reaches Finals of China Open Top seed Serena Williams of the United States has powered her way into the finals of the China Open tennis tournament in Beijing with a straight sets (6-2, 6-3) victory over fourth-seeded Vera Zvonareva of Russia.",1
Arsenal Beats Manchester City 1-0 to Top Premiership (Update1) Arsenal remains atop English soccer #39;s Premiership after a 1-0 victory at Manchester City extended its unbeaten league record to 47 matches.,1
Giants Safety to Have Knee Surgery (AP) AP - New York Giants safety Shaun Williams will have surgery on his left knee Monday to repair damaged cartilage.,1
Stenson Leads by a Stroke at the Heritage (AP) AP - Henrik Stenson shot a 5-under-par 67 Saturday for a one-stroke lead over Swedish countryman Patrik Sjoland after three rounds at The Heritage.,1
Spain Edge Closer to Davis Cup Final  LONDON (Reuters) - Spain stepped closer to their second  consecutive Davis Cup final appearance on Saturday after Tommy  Robredo and Rafael Nadal claimed a tense doubles victory over  France.,1
Rejuvenated Safin Vows to Bring Davis Cup Back to Russia  MOSCOW (Reuters) - A rejuvenated Marat Safin has vowed to  help Russia win back the Davis Cup next year after leading the  2002 champions to an easy 3-0 victory over Thailand in a World  Group playoff tie at the weekend.,1
"Away on Business: Hold the Phone  CHICAGO (Reuters) - At first glance, paying \$13 or \$14 for  a hard-wired Internet laptop connection in a hotel room might  seem expensive.",2
"Southwest Hospital and Medical Center fights for life After caring for patients for 40 years, an Atlanta hospital now is tending to its own wounds. Southwest Hospital and Medical Center, which this month filed for Chapter 11 bankruptcy protection, seeks a financial ",2
Choose a topic from the pull-down menu: Swedens Henrik Stenson returned to the fray in The Heritage at Woburn Golf and Country Club taking the third round lead with a five under par 67.,1
"Big Apple sweet to Lee, Cubs The ghost of Tommie Agee hovered over the Cubs #39; house of horrors known as Shea Stadium. The Cubs will never exorcise the demons of 1969, when they saw their seemingly ",1
UK Muslims in Iraq on mercy mission A delegation from the Muslim Council of Britain has travelled to Baghdad to make a plea for the release of British captive Ken Bigley.,0
"Calif. Sets Weeding Ban to Save Workers #39; Backs California regulators on Thursday ordered farmers to stop employing field hands to weed commercial crops by hand, becoming the first state in the nation to limit such back-wrenching work.",2
West Indies beat England in dramatic finale The West Indies beat England by two wickets to win the Champions Trophy one-day cricket tournament with seven balls to spare on Saturday thanks to a record 71-run ninth-wicket partnership between Ian Bradshaw and Courtney Browne.,1
"Leader Heras pegged back Tour of Spain favourite Roberto Heras lost ground as Spanish compatriot Jose Gutierrez came home alone to win the penultimate stage, a 178-km stretch ending at the summit of Puerto de Navacerrada.",1
"US Airways asks court to cut workers #39; pay to stave off bankruptcy ARLINGTON, Va. US Airways has asked a bankruptcy judge to impose temporary pay cuts on union workers to conserve cash flow during the slow fall travel season.",2
"Schools admit E-rate slip-ups, defends actions Atlanta Public Schools officials Friday admitted a few missteps but denied major failings in their spending of \$60 million of federal technology subsidies.",3
"No. 16 Florida 20, Kentucky 3 With Hurricane Jeanne approaching, Florida squeezed in its game against Kentucky and beat the Wildcats 20-3 Saturday behind Ciatrick Fason #39;s career-high 210 yards rushing and two touchdowns.",1
"WILLIAMS TO UNDERGO KNEE OP Williams injured the knee in practice Friday, and an MRI revealed that he had a tear to the lateral meniscus. A timetable for Williams #39; return will not be determined until after he has the surgery to repair the damaged cartilage.",1
Stenson leads Swedish charge at The Heritage Henrik Stenson led The Heritage third round by a stroke from countryman Patrik Sjoland as Swedes dominated the leaderboard on Saturday.,1
Ten-man Monaco hold on to keep top spot in France French league leaders Monaco held on for a 0-0 draw against Lyon in their top-of-the-table clash at the Gerland stadium although they were down to 10 men for the final half hour.,1
Germany Says Italy #39;s UN Stance Will Hurt Europe Germany said on Saturday that Italy #39;s opposition to its campaign for a permanent seat on the UN Security Council could mean Europe loses out.,0
"Supporting Musharraf was greatest blunder: Imran LAHORE: Acknowledging probably for the first time that he had  quot;committed a great mistake quot; by extending support to General Pervez Musharraf during a presidential referendum, former Pakistan cricket captain Imran Khan has warned that if not stopped in his ",0
No. 13 LSU Crushes Mississipi State 51-0 (AP) AP - Alley Broussard ran for a career-high three touchdowns in the first 17 minutes and No. 13 LSU held Mississippi State to seven first downs and 130 yards in a 51-0 victory Saturday.,1
"No. 23 Maryland Blows Away Duke 55-21 (AP) AP - Joel Statham threw four touchdown passes to offset a host of mistakes Saturday, and No. 23 Maryland piled up 685 yards in total offense to beat winless Duke 55-21.",1
"Redskins' Brunell to Start Vs. Cowboys (AP) AP - Quarterback Mark Brunell will start for the Washington Redskins on Monday night against the Dallas Cowboys, having recovered sufficiently from a strained hamstring.",1
"EU seeks to improve maximum workweek rules, leave hard-won UK opt &lt;b&gt;...&lt;/b&gt; The European Union head office this week proposed redefining how working hours are counted under the bloc #39;s maximum 48-hour workweek law and stopping companies in Britain from abusing an  quot;opt-out quot; to the law.",2
HLRadzinski scores for Fulham; Cole strikes for Arsenal in Premier &lt;b&gt;...&lt;/b&gt; LONDON (CP) - Canadian Tomasz Radzinski scored his first goal for Fulham and Arsenal stayed atop the English Premier League with a 1-0 win at Manchester City on Saturday.,1
"Col Ftbl T25: (16) Florida/Kentucky _ With Hurricane Jeanne moving in on the Sunshine State, 16th-ranked Florida beat Kentucky 20-to-3 in a game whose start time was moved up six and a-half hours due to concerns over the approaching storm.",1
"Voeller resigns as AS Roma coach Rudi Voeller resigned as coach of AS Roma on Saturday following a 3-1 loss to nine-man Bologna in an early fourth round match. Franco Baldini, sport director of the Roman team, told ",1
"Mystics stifle Sun for easy win in playoff opener Four players scored in double figures for the Washington Mystics, whose defense stymied the Connecticut Sun for a 67-59 victory Saturday in game one of their opening-round WNBA Eastern Conference playoff series.",1
"NC State 17, Virginia Tech 16 TA McLendon ran for 93 yards and a touchdown for North Carolina State and Virginia Tech kicker Brandon Pace missed a 43-yard field goal attempt as time expired as the Wolfpack beat the Hokies 17-16 Saturday.",1
Egypt calls for release of hostages in Iraq Egypt on Saturday called for the immediate release of Egyptians and other nationals taken hostage in violence-ravaged Iraq.  quot;Egypt is against the practice of hostage-taking to ,0
Chile #39;s Pinochet Questioned by Investigative Judge An investigative judge questioned former Chilean dictator Augusto Pinochet for half an hour on Saturday to decide whether to indict him in one of hundreds ,0
"Iraq War Film Scoops Spanish Festival Prize  MADRID (Reuters) - An Iranian-Iraqi film set in the run-up  to the U.S.-led invasion of Iraq and starring an amateur cast  of war-scarred children won the top ""Golden Shell"" award at  Spain's prestigious San Sebastian film festival Saturday.",0
"Florida Downs Kentucky As Jeanne Nears GAINESVILLE, Fla. - With Hurricane Jeanne approaching, Florida squeezed in its game against Kentucky and beat the Wildcats 20-3 Saturday behind Ciatrick Fason's career-high 210 yards rushing and two touchdowns...",0
"Former Fox Studios Owner Marvin Davis Dies LOS ANGELES - Billionaire Marvin Davis, a former oilman who sold his 20th Century Fox studios to Rupert Murdoch in the 1980s, died Saturday at his home in Beverly Hills. He was 79...",0
"U.S. Strikes Zarqawi Network, Killing 15 BAGHDAD, Iraq - U.S. warplanes, tanks and artillery repeatedly hit at Abu Musab al-Zarqawi's terror network in the insurgent stronghold of Fallujah on Saturday, while two British Muslim leaders came to Baghdad to try to convince his followers to release a British hostage...",0
"Jeremy Warner #39;s Outlook: No hurricane yet as IMF warns on house &lt;b&gt;...&lt;/b&gt; The International Monetary Fund is worrying about the UK housing market again. It #39;s been doing this for an awfully long time now, yet so far none of its doom laden warnings have come to pass.",2
Premiership: New boys can #39;t buy a win All three of the newly promoted sides are still searching for a first win of the season after a day of predictable results gave the Premiership table an all too familiar look.,1
Kashmir  the ball is back in Musharrafs court Prime Minister Manmohan Singhs gentle query to General Musharraf to spell out the options to resolve the Kashmir issue and the Generals low key reply I will think and get back to you mark a new chapter in Indo-Pak relations.,0
Nuclear non-proliferation dominates IAEA conference The 48th General Conference of the International Atomic Energy Agency (IAEA) concluded Friday evening with a call for the prevention of the proliferation of weapons of mass ,0
"They Are Sleuths Who Weigh Prose HE firestorm over the memos that figured in the CBS News report on President Bush #39;s National Guard record featured a parade of expert document examiners who weighed in on font types, proportional spacing and superscripts.",3
"Ralf looks fitter than before, says Williams Ralf Schumacher drew plaudits from team boss Frank Williams on Saturday after qualifying fifth for Sunday #39;s inaugural Chinese Grand Prix despite a three-month absence from Formula One.",1
"Truex Jr. wins at Dover Dover, DE (Sports Network) - Series points leader Martin Truex Jr. earned the win in Saturday afternoon #39;s Stacker 200 Busch race at the Dover International Speedway.",1
BASEBALL ROUNDUP Solid Start Lifts Expos and Cools the Phillies un Woo-Kim came within an out of his first career complete game and shutout and also hit a two-run double in Montreal #39;s 8-1 victory over visiting Philadelphia last night.,1
"Israeli strike leaves 5 wounded GAZA CITY, GAZA STRIP - An early morning missile attack by Israel on a refugee camp has left one Palestinian dead and five wounded.",0
"Al-Qaeda targets Afghan poll FOREIGN fighters from the al-Qaeda terror network were infiltrating Afghanistan to disrupt upcoming elections, the commander of US forces in the country said today.",0
"LA billionaire Marvin Davis dead at 79 LOS ANGELES Billionaire Marvin Davis, former owner of 20th Century Fox studios, the Pebble Beach Company and the Beverly Hills Hotel, died today at his home in Beverly Hills.",2
"IMF Says Antigua Needs Aggressive Strategy Antigua needs to implement an aggressive reform program to break years of fiscal mismanagement and lift itself out of deep debt, the International Monetary Fund said Friday.",2
"HP drops Itanium workstations HP has stopped selling workstations based on Intel #39;s Itanium 2 microprocessor, a company spokeswoman confirmed Friday. Citing market conditions, the company ceased selling workstations based on the 64-bit processors on Sept.",3
"Spain confident ahead of Davis Cup tie Spain needs only to beat an under-strength French team to secure its place in the Davis Cup tennis final, while Britain looks to the experience of Tim Henman and Greg Rusedski in its World Group play-off with Austria this weekend.",1
"Voller throws in the towel RUDI Voller had quit as coach of Roma after a 3-1 defeat away to Bologna, the Serie A club said today. Under the former Germany coach, Roma had taken just four league points from a possible 12.",1
"NCAA Top 25 Game Summary - Purdue at Illinois Champaign, IL (Sports Network) - Taylor Stubblefield #39;s third touchdown catch of the day early in the fourth quarter sealed 15th-ranked Purdue #39;s 38-30 win over Illinois in the Big Ten opener for both schools at Memorial Stadium.",1
"Melvin Has Rediscovered Her Game The Cleveland Rockers were reeling from something more disheartening than a gut-wrenching loss, or elimination from the playoffs. They had just been informed that they no longer existed.",1
Insurers Use Satellite Data to Study Risk (AP) AP - Insurance companies are using satellites to identify homes at high risk of fire damage because of their proximity to brush  #151; a development that alarms some state regulators and privacy advocates.,3
"Hurricane Jeanne washes out Rays/Jays game for Sunday St. Petersburg, FL (Sports Network) - The threat of Hurricane Jeanne has forced the cancellation of Sunday #39;s game between the Tampa Bay Devil Rays and the Toronto Blue Jays at Tropicana Field.",1
"IN THE NEWS - Indonesia #39;s Presidential Election Susilo Bambang Yudhoyono is expected to become the next president of Indonesia. With most ballots counted, the former military chief and security minister has a wide lead over President Megawati Sukarnoputri.",0
"Men, Women More Different Than Thought (AP) AP - Beyond the tired cliches and sperm-and-egg basics taught in grade school science class, researchers are discovering that men and women are even more different than anyone realized.",3
Cricket: W. Indies Wins Champions Trophy Over England The West Indies has won the Champions Trophy one-day cricket tournament in London by two wickets over England. The visitors scored 218 for eight in 48.,1
"Green picks Tar Heels Danny Green Jr. stood anxiously on the steps of St. Mary #39;s Friday night, watching a game that would not end. A festival atmosphere filled the Manhasset night as the 6-6, 205-pound basketball ",1
"DOLPHINS POSTPONE SUNDAY GAME For the second time in three weeks, a tropical disturbance has forced the Miami Dolphins from participating in an NFL Sunday. With Hurricane Jeanne - a Category 2 storm - threatening the east coast of Florida ",1
"No. 24 Louisville 34, North Carolina 0 Eric Shelton ran for three touchdowns and No. 24 Louisville earned its second shutout of the season with a 34-0 victory over North Carolina on Saturday.",1
US Again Attacks Zarqawi Insurgents in Iraq US forces are reported to have launched a second round of targeted bombing Saturday against Abu Musab al-Zarqawi #39;s terror network in the Iraqi city of Fallujah.,0
Muslim Council joins fight for hostage #39;s life A delegation from the Muslim Council of Britain is travelling to Baghdad in an attempt to secure the release of hostage Kenneth Bigley.,0
"US Airways seeks union cuts US Airways wants a bankruptcy judge to impose temporary wage and other cost cuts on its union workers, warning that it only has enough cash to operate through January.",2
Shriver Opens Campaign HQ Bobby Shriver kicked off his campaign for a seat on the Santa Monica City Council Sunday at the opening of his campaign headquarters at 3004 Santa Monica Boulevard.,2
"Storm 70, Lynx 58 Lauren Jackson scored 14 points to lead the Seattle Storm past the Minnesota Lynx 70-58 Saturday in the first game of their WNBA Western Conference semifinal series.",1
Hurricane Jeanne Pelts Bahamas on Way to Florida (Reuters) Reuters - Deadly Hurricane Jeanne strengthened\rapidly as it strafed the northern Bahamas on Saturday on its\way to deliver a record fourth hurricane strike in one season\to densely populated Florida.,0
Germany Says Italy's UN Stance Will Hurt Europe (Reuters) Reuters - Germany said on Saturday that Italy's\opposition to its campaign for a permanent seat on the U.N.\Security Council could mean Europe loses out.,0
"Christians Use Gay Marriage to Seek Voters (AP) AP - Christian conservatives are casting a wider net this year in their search for likely voters  #151; especially conservative ones  #151; by asking people on the phone how they feel about same-sex marriage as well as their views on abortion, a standard question in previous election cycles.",0
"Upper Midwest Crucial to Kerry's Hopes LA CROSSE, Wis. - In 2000, political pundits summed up the race in three words: Florida, Florida, Florida...",0
"Iran Says It Tested 'Strategic Missile' TEHRAN, Iran - Iran added a ""strategic missile"" to its military arsenal after a successful test, and the defense minister said Saturday his country was ready to confront any external threat.    The report by state-run radio did not say whether the test involved the previously announced new version of the Shahab-3 rocket, capable of reaching Israel and U.S...",0
"Jeanne Tears Across Bahamas Toward Fla. WEST PALM BEACH, Fla. - Hurricane Jeanne got stronger, bigger and faster as it battered the Bahamas and bore down on Florida Saturday, forcing hundreds of thousands more residents to hurriedly shutter their homes ahead of its anticipated devastating punch...",0
"Al-Qaida Aims to Disrupt Afghan Elections KABUL, Afghanistan - U.S.-led forces trying to protect landmark Afghan elections face a rising wave of violence from about 2,000 insurgents, including al-Qaida militants slipping in from Pakistan, an American general said Saturday.    In the latest bloodshed, Afghan police said suspected Taliban gunmen killed nine militia soldiers in two attacks on checkpoints in a troubled southern province...",0
"Spanish Police Disarm Explosive Device After ETA Warning Police in northern Spain have disarmed an explosive device after an unknown caller, claiming to represent the Basque separatist group ETA, warned that it had placed explosives at electricity pylons in the area.",0
Florida State Quarterback Injures Ankle (AP) AP - Florida State quarterback Chris Rix left Saturday's game against Clemson late in the first quarter with an injured right ankle.,1
"Bryans Lead U.S. Into Final, Spain Leads France  LONDON (Reuters) - The United States swept past Belarus  Saturday to clinch their first Davis Cup final appearance since  1997.",1
"Giants Suffer Another Blow in Secondary  EAST RUTHERFORD, New Jersey (Sports Network) - The New York  Giants will be without Shaun Williams for some time after the  strong safety suffered a tear in his left knee during Friday's  practice.",1
"Hurricane Jeanne Washes Out Rays/Jays Game for Sunday  ST. PETERSBURG, Florida (Sports Network) - The threat of  Hurricane Jeanne has forced the cancellation of Sunday's game  between the Tampa Bay Devil Rays and the Toronto Blue Jays at  Tropicana Field.",1
Giants Face Quarterback Who Broke Their Hearts Part of the reason anybody believes in quarterback Jeff Garcia's ability to revive the Cleveland Browns stems from a game 21 long months ago.,1
"Testaverde Is Hearing It All Again From Parcells Vinny Testaverde heard that grumble growing to a growl, always a warning of yet another Bill Parcells tirade in which the words become sledgehammers.",1
Insurers Use Satellite Data to Study Risk Insurance companies are using satellites to identify homes at high risk of fire damage because of their proximity to brush--a development that alarms some state regulators and privacy advocates.,2
"Martha Stewart Living renews contract with founder Martha Stewart Living Omnimedia, Inc. (MSO.N: Quote, Profile, Research) renewed an employment contract for five years with its soon-to-be jailed founder, but she will not be paid ",2
"Juventus held to 1-1 draw, nine-man Bologna stuns AS Roma 3-1 Serie A leader Juventus was held to a 1-1 draw by newcomer Palermo on Saturday, losing its perfect record in the fourth round. The Sicilian team, which has been off to an impressive start ",1
"Nobody #39;s out of Chase, yet You can bury them in the standings but you can #39;t break their spirit. Tony Stewart and Jeremy Mayfield, both victimized by Robby Gordon #39;s retaliatory strike directed at Greg Biffle ",1
"Camara double is enough for Celtic GLASGOW, Scotland -- Celtic striker Henri Camara scored twice to give the Scottish champions a 3-0 win over Dunfermline Athletic in the Premier League.",1
"Three and easy for slick Celts Much has been made of the extent to which domestic matches such as this one prepare Celtic for the rigours of the Champions League, with the verdict rarely particularly flattering to Scotlands less glamorous clubs.",1
"Editorial Roundup LONDON - ... The lack of progress within the six-nation forum discussing North Korea and the heightened confrontation between Iran and the International Atomic Energy Agency (IAEA), indicate that the two ",0
"ETA Warns of Bombs on Spanish Power Pylons Spanish explosives experts blew up a suspicious object found on an electricity pylon near the French border on Saturday after Basque separatist guerrillas ETA warned they had planted two bombs, police said.",0
Four terror suspects arrested in London British police said Saturday they have arrested four terror suspects in London who were reportedly on suspicion of plotting to explode a dirty bomb on the streets of Britain.,0
Behind the lines in battle for F1 Three banks are on the verge of winning a High Court case that could have profound implications for the future of Formula One. The banks appear to have successfully challenged the right of ,1
"Soldier Blogs Detail Life in Iraq (AP) AP - Iraq war blogs are as varied as the soldiers who write them. Some sites feature practical news, war pictures and advice. Some are overtly political, with more slanting to the right than to the left. Some question the war, some cheer it. While some military bloggers (or milbloggers) say their commanders have encouraged their online literary ventures, a few say their commanders have shut them down.",3
"US through to Davis final THE United States advanced to the final of the 2004 Davis Cup today, taking an unbeatable 3-0 lead over Belarus with a victory in the doubles.",1
"Mets 4, Cubs 3, 11 innings Victor Diaz hit a tying, three-run homer with two outs in the ninth inning, and Craig Brazell #39;s first major league home run in the 11th gave the New York Mets a stunning 4-3 victory over the Chicago Cubs on Saturday.",1
"Four terror suspects held in London amid 'dirty bomb' report (AFP) AFP - Police arrested four men in London under Britain's anti-terrorist law, as a Sunday newspaper claimed it had infiltrated a gang trying to buy radioactive material for a  quot;dirty bomb quot;.",0
"G.I. Sentenced for Murder of Iraqi Soldier (AP) AP - A U.S. soldier was sentenced to a 25-year term Saturday after a court martial convicted him in the death of an Iraqi National Guard member in May, the military said.",0
"US launches new Falluja strikes At least seven people are killed in fresh US air strikes on the volatile Iraqi city of Falluja, local medics say.",0
"Mets Stun Cubs 4-3 on Walk-Off HR in 11th NEW YORK - Victor Diaz hit a tying, three-run homer with two outs in the ninth inning, and Craig Brazell's first major league home run in the 11th gave the New York Mets a stunning 4-3 victory over the Chicago Cubs on Saturday.    The Cubs had much on the line...",0
