text,label
"Marathon shares hit record high after upgrade Shares of Marathon Oil Corp. (MRO.N: Quote, Profile, Research) rose to historic highs on Friday after Smith Barney raised its rating on the company, saying long-term oil prices ",2
"Microsoft #39;s New Suit Microsoft #39;s (Nasdaq: MSFT) SenderID technology may not be hitting it off with other technology companies, but the company #39;s continuing on the anti-spam crusade that it started talking up back in January.",3
"Da Vinci Team Delays Launch A team of Canadian volunteers chasing a \$10 million prize for launching a privately financed reusable space vehicle is backing off its plans to blast off next week, leaving just one competitor on the starting line for the jackpot.",3
"Study: Security measures often overlook human factor Threats to data security are mounting, especially from within organizations, but top executives aren #39;t helping their companies keep pace, a new study has found.",3
"Retired Williams owes Dolphins: report SPORTS NETWORK - Former Miami Dolphins running back Ricky Williams on Friday was ordered by an arbitrator to pay a huge sum of money to the NFL team, which filed a grievance against the star prior to training camp.",1
"Liverpool prepares for life without Gerrard Liverpool, England (Sports Network) - Liverpool will take the field Saturday against Norwich without the familiar face of captain Steven Gerrard there to guide them.",1
Spaniard Constantino Zaballa wins 19th stage Spain #39;s Constantino Zaballa broke away early and finished more than a minute ahead of his closest competitors in winning the 19th stage of the Spanish Vuelta on Friday.,1
"Haitians mob food trucks as frustration grows with slow storm &lt;b&gt;...&lt;/b&gt; GONAIVES, Haiti (CP) - Left with almost nothing after tropical storm Jeanne devastated this city, residents buried unclaimed corpses in mud-clogged backyards while mobs attacked aid trucks and even neighbours bringing them food.",0
"Carmakers #39; excessive spending hurts F1, says Mosley World motorsport head Max Mosley has fired a salvo at Formula One carmakers in the wake of Ford #39;s decision to quit, accusing some of damaging the sport by throwing money at it.",1
"Ore., Ariz. Prolific Passers Square Off (AP) AP - Derek Anderson and Andrew Walter have combined to throw for just under 10 miles in their careers.",1
"Pre-Dinosaur Reptile Discovered -- Long-Necked Hunter Today researchers announced the discovery of a new species of ancient reptile. The 230-million-year-old remains of the long-necked, aquatic predator were found in China.",3
"""'CSI' Effect"" Is Mixed Blessing for Real Crime Labs Popular television shows like &lt;I&gt;CSI: Crime Scene Investigation&lt;/I&gt; have heightened public interest in forensics. So what is the job of a crime-scene investigator really like?",3
"EU Likely To Approve Oracle #39;s Hostile Bid for PeopleSoft EU approval of the Oracle-PeopleSoft deal would mirror events that have occurred in the United States, where the Justice Department had argued in favor of blocking of the bid but a court in San Francisco overturned the recommendation.",2
"Progress Energy Cuts Earnings Outlook Because Of Hurricanes RALEIGH, NC -- Progress Energy says it will take nearly \$300 million to restore downed electrical lines, splintered utility poles and blasted transformers in hurricane-ravaged Florida.",2
"The Rail World (Forbes.com) Forbes.com - In 1986 Rohan Vos, a wealthy South African auto-parts dealer, bought several vintage railcars for his private amusement. He wanted to take his wife, four children and four dogs on a jaunt. He phoned Spoornet, the main state railway of South Africa, to rent a locomotive. Sure, said Spoornet. But the price caused Vos to blanch. Well then, suggested the officious official, Vos would simply have to take along some paying passengers.",2
"Sony Embraces MP3 Format The MP3 design modification is a major move for Sony, which has been criticized for a product that only allows its own format to be played.",3
"Is Sun Turning against Linux and Red Hat? An Elephant writes  quot;Groklaw is reporting, based on a ZDNet UK story, that Sun #39;s strategy for survival in the near future is based on trying to equate Linux with Red Hat, and then attack Red Hat as too small to support enterprises.",3
"ID Biomedical Gets U.S. Flu Drug Deal  MONTREAL (Reuters) - ID Biomedical Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=IDB.TO target=/stocks/quickinfo/fullquote""&gt;IDB.TO&lt;/A&gt; &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=IDBE.O target=/stocks/quickinfo/fullquote""&gt;IDBE.O&lt;/A&gt;  signed a 10-year U.S. distribution deal for its Fluviral drug  that could reap sales of \$2.3 billion and help U.S. authorities  fill a flu vaccine shortage, the company said on Monday.",2
"ICC Champions Trophy: England to take on Windies at Oval LONDON, September 25 (Online): Host England and surprise package West Indies would meet in the final of ICC Championship Trophy in Oval on Saturday (today).",1
"Coaches take back seat as the formula kicks in DURING 21 years in coaching, I #39;ve been lucky enough to reach the grand final five times. These games represent the pinnacle of your career, but at the same time produce a very strange sensation.",1
"Turkey #39;s EU Bid Back on Track Brussels and Ankara say they have resolved their differences over Turkey #39;s penal code reforms. According to EU Enlargement Commissioner Guenter Verheugen, there are  quot;no more obstacles quot; barring the launch of EU accession talks with Turkey.",0
"Russia, China Hold Trade, Anti-Terrorism Talks Russian President Vladimir Putin and China #39;s prime minister, Wen Jiabao, have met in Moscow for talks on trade and the fight against terrorism.",0
"6 Egyptians, 4 Iraqis Kidnapped in Iraq BAGHDAD, Iraq - Gunmen abducted six Egyptians and four Iraqis working for Iraq's mobile phone company, seizing two in a bold raid on the firm's Baghdad office and the others outside the capital, officials said Friday, the latest in a string of kidnappings that have underscored the country's fragile security.    Also Friday, a rocket hit the busy Baghdad thoroughfare Palestine Street...",0
"Elliot Smith CD Released Year After Death PORTLAND, Ore. - It's been almost a year since singer-songwriter Elliott Smith committed suicide, and fans and friends will be looking for answers as the posthumous ""From a Basement on the Hill"" is released...",0
Russia Terrorism Plan Meets Mixed Reviews UNITED NATIONS - China on Friday welcomed a Russian draft resolution to draw up a new list of terror suspects who would be subject to extradition in a stepped-up global campaign against terrorism. But the United States and France eyed the plan with a measure of caution...,0
"Stocks Move Higher As Oil Prices Dip NEW YORK - Stocks moved modestly higher Friday as a dip in oil prices and a satisfactory report on durable goods orders cheered investors at the end of a losing week.    In midafternoon trading, the Dow Jones industrial average was up 39.75, or 0.4 percent, at 10,078.65...",0
Briefly: TV chip company gets \$19 million roundup Plus: Oracle extends deadline on PeopleSoft bid...MLB sells game clips for 99 cents...TiVo hires marketing chief...Jail time for California swappers?,3
"PalmSource: Give or Take PalmSource cuts its losses in the first quarter, but lost business from Sony leaves the outlook uncertain.",2
"Where'd the Term 'Blue Chip' Come From? You know, this is information that you just can't get anyplace else. Unless you look for it.",2
"TV chip company gets \$19 million Scotland's CRLO Displays, which specializes in a type of LCOS chip for large-screen projection TVs, nabs funding.",3
Study: Security measures often overlook human factor Top execs quicker to throw money at tech solutions than to properly train employees--who could be the real problem.,3
PalmSource: Give or Take Shares of PalmSource (Nasdaq: PSRC) are down 17 to \$20.80 today after the company reported its first-quarter results yesterday afternoon.,2
"Sony Finally Gets In Tune with MP3s The electronics giant belatedly decides to support the popular digital music format on its hard-drive players. Watch out, Apple. Ah, remember the  #39;80s.",3
"Billy Reay, former Blackhawks coach, dies Billy Reay, the winningest coach in the history of the Chicago Blackhawks, has died after a struggle with cancer. He was 86, the Arlington Heights, Ill.",1
"Zaballa in Breakaway Stage Win Spain #39;s Constantino Zaballa, riding for the Saunier Duval team, broke away early in the day for an easy win in Friday #39;s 19th stage of the Tour of Spain over Avila and Collado Villalba.",1
"Commerce One runs out of cash After spending several years in a protracted death spiral, Commerce One Inc. is finally on the verge of ending its misery by running out of cash. The San Francisco software maker laid off most of its staff this week and said in a Friday regulatory filing that it is down to its last \$300,000 in operating cash.",3
News: JPEG exploit toolkit spotted online A toolkit designed to exploit a recently-disclosed Microsoft JPEG vulnerability has been released onto the net.\,3
"Politics over policy When it comes down to a choice between good politics and good policy, which usually wins? Let #39;s put it this way: We don #39;t call it the political Play of the Week for nothing.",2
"UPDATE 1-Marathon shares hit record high after upgrade Shares of Marathon Oil Corp. (MRO.N: Quote, Profile, Research) rose to historic highs on Friday after Smith Barney raised its rating on the company, arguing that oil prices would ",2
Microsoft Ups The Spam War Ante The vendor adds to its growing list of spam lawsuits one aimed at a service provider that hosts spammers. By Thomas Claburn. Cheapbulletproof.,3
FDIC Warns Consumers on E-Mail  #39;Phishing #39; Scam The FDIC on Friday issued an alert about an increasingly common e-mail scam designed to steal personal information and money from millions of unwary consumers.,3
"Mandrakesoft in Bid For EAL5 Certification Linux vendor Mandrakesoft is teaming with a consortium of European partners in an effort to win Common Criteria Evaluation Assurance Level 5 (EAL5), the highest security certification for defense and other highly sensitive areas of governmental IT ",3
"Wolves not entirely to blame for farm losses Paris - Wolves, lions, cheetahs and other predators inflict relatively few losses on livestock and farmers gain only a temporary boost if these marauders are culled, New Scientist says.",3
"Dolphins-Steelers Still Set for Sunday The Miami Dolphins plan to play the Pittsburgh Steelers on Sunday despite the threat of Hurricane Jeanne. The hurricane is expected to hit Florida #39;s east coast this weekend, most likely Sunday morning.",1
"Rice, No. 5 Texas will run right at each other AUSTIN Texas coach Mack Brown has been looking for ways to keep his team focused on the present. UT will face Oklahoma on October ninth in Dallas.",1
"Rumors Aside, Browser Is a Logical Step for Google (NewsFactor) NewsFactor - Google's next move may be to add a browser offering to its portfolio of \Internet products. A New York Post news report suggests that the \search-engine giant has added employees to develop such a technology based on \the open-source Mozilla browser.",3
Product Review: Motorola MPx200 Smartphone (NewsFactor) NewsFactor - Motorola's (NYSE: MOT) sleek and stylish MPx200 smartphone incorporates the productivity features of a Windows Mobile 2002 personal digital assistant -- even the ability to play MP3 files -- along with a GSM-based mobile phone.,3
"Senate's Cellular Stand (The Motley Fool) The Motley Fool - It's been four months to the day since I last wrote on the subject of the cell phone industry's plan to publish your unlisted cell phone number for all the world to see -- and charge you for the privilege. Fortunately, the U.S. Senate has not been sitting on its hands all this while. Yesterday, the U.S. Senate Commerce Committee approved a bill on the proposed ""E411"" cell phone directory, sending it on to the full Senate for a floor vote.",3
"Report: Storage-Resource Management Drives Industry Growth (NewsFactor) NewsFactor - Storage-resource management software is, for the first time, the leading growth driver in the overall storage-software market, according to IDC's Worldwide Quarterly Storage Software Tracker.",3
"Hidden Costs of Online CRM - Part 3 (NewsFactor) NewsFactor - It is low in cost, it delivers enterprise-level functionality, and it spares a company the ordeal of an extensive implementation project. It is hosted software, and many say this once-fledgling software space is now in its prime as more and more companies -- both buyers and sellers -- jump on the bandwagon.",3
"Most Airlines Raise Fares to Offset Fuel (Reuters) Reuters - Most U.S. airlines, trying to offset\record high jet fuel prices, have boosted air fares in North\America by as much as  #36;10 on round-trip flights.",2
FDIC Warns About E-Mail 'Phishing' Scam (Reuters) Reuters - The FDIC on Friday issued an alert\about an increasingly common e-mail scam designed to steal\personal information and money from millions of unwary\consumers.,2
"Oil Ends Up on Supply Worries  NEW YORK (Reuters) - Oil prices ended higher on Friday,  shrugging off a U.S. government move to lend out some strategic  crude stocks as traders said the amounts were too small to  alleviate supply shortage worries.",2
"Lawsuits Besiege Fannie Mae on Accounting  NEW YORK (Reuters) - Fannie Mae &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FNM.N target=/stocks/quickinfo/fullquote""&gt;FNM.N&lt;/A&gt;, under fire from  regulators, is facing a groundswell of lawsuits from  class-action specialists for billions of dollars in stock  losses stemming from the company's faulty accounting.",2
"Sri Lankan protest at price rises More than 1,000 opposition activists protest in Sri Lanka's capital, Colombo, about the rising cost of living.",2
"Putin says state oil firms could bid for Yukos assets LONDON (CBS.MW) -- Russian President Vladmir Putin told a group of media executives  quot;the state #39;s goal has not been, is not and will not be quot; to nationalize the country #39;s emabattled oil giant Yukos (YUKOY) , AFX News reported, though said that state firms ",2
"Trump Optimistic About Future for Gambling Company NEW YORK -- As reported by Reuters:  quot;A scuttled deal to rebuild Donald Trump #39;s casino empire on Thursday left the star of  quot;The Apprentice quot; optimistic he could forge a new agreement, but bond analysts were wary of the prospects for the money-losing ",2
Verisign plans authentication management VeriSign Inc. officials are launching a managed security service that they believe can cut up to 40 percent of the cost of deploying strong authentication throughout an enterprise.,3
"Consortium Aims To Beef Up Linux Security The consortium plans to make bringing Linux up to the Evaluation Assurance Level 5 (EAL5), which is part of an internationally recognized security certification called Common Criteria, its first effort.",3
"WENGER RULES OUT GUNNERS EXIT Arsene Wenger has made it clear that he is still totally committed to Arsenal, despite reports of interest from Real Madrid. The Gunners are keen to persuade their manager to pen a new long-term contract in ",1
"Williams ordered to pay back Dolphins \$8.6 million Arbitrator Richard Bloch ruled Friday that Williams owes the Dolphins \$8.6 million for breaching his contract, an NFL spokesman says.",1
"Ricky Williams ordered to repay Dolphins MIAMI (Sept. 24, 2004) -- Former Miami Dolphins running back Ricky Williams was ordered to repay the team more than \$8.6 million for breaching his contract when he suddenly quit before training camp.",1
"Architect of Indias nuclear bomb dead Raja Ramanna, architect of Indias nuclear weapons programme, died early on Friday. He was 79. As director of the government-run research centre in Mumbai, Ramanna headed the team that built and tested Indias first atomic bomb in Pokhran in 1974.",0
"Commentary: Is Outsourcing On The Outs? (BusinessWeek Online) BusinessWeek Online - The announcement sent ripples of anxiety through the tech world. On Sept. 15, J.P. Morgan Chase  amp; Co.  said that it was terminating a seven-year,  #36;5 billion technology-outsourcing deal with IBM. For many, it's an article of faith that corporations will gradually hand off ever more of their technology operations to big service providers such as IBM, Accenture , and Electronic Data Systems . Yet here was the nation's second-largest bank taking its tech back because it was strategically too important to be left to an outsider. ...",3
"Rumsfeld: U.S. Troops Can Leave Before Iraq Peaceful (Reuters) Reuters - The United States does not have to\wait until Iraq ""is peaceful and perfect"" before it begins to\withdraw military troops from that troubled country, Defense\Secretary Donald Rumsfeld said on Friday.",0
"Armitage: No Plans for Partial Iraq Election (Reuters) Reuters - Iraq's elections in January should\encompass the entire country, U.S. Deputy Secretary of State\Richard Armitage said on Friday, differing from comments by\Defense Secretary Donald Rumsfeld that some violent areas could\be excluded.",0
"India, Pakistan Leaders Hail New Chapter in Ties (Reuters) Reuters - The leaders of India and Pakistan on\Friday hailed a new era in often-fraught relations between the\two nuclear rivals and agreed to study a joint pipeline project\and pursue solutions to the Kashmir conflict.",0
"EU Nations Ban Phthalates From Toys (AP) AP - European Union governments on Friday permanently banned chemicals used to soften plastic from being used in toys, saying they are harmful to young children who put toys in their mouths.",0
"Jiabao Vows to Support Russia for WTO (AP) AP - Visiting Chinese Prime Minister Wen Jiabao promised support Friday for Moscow's bid for World Trade Organization membership, as the two countries discussed building a pipeline to transport Russian crude to China.",0
Iraqi prime minister to seek election reassurances from UN chief (AFP) AFP - Iraq's interim Prime Minister Iyad Allawi said he would seek an explanation from UN chief Kofi Annan for his attitude to Iraq's elections when they meet on Friday at the United Nations.,0
"Armitage: No Plans for Partial Iraq Election  WASHINGTON (Reuters) - Iraq's elections in January should  encompass the entire country, U.S. Deputy Secretary of State  Richard Armitage said on Friday, differing from comments by  Defense Secretary Donald Rumsfeld that some violent areas could  be excluded.",0
"India, Pakistan Leaders Hail New Chapter in Ties  NEW YORK (Reuters) - The leaders of India and Pakistan on  Friday hailed a new era in often-fraught relations between the  two nuclear rivals and agreed to study a joint pipeline project  and pursue solutions to the Kashmir conflict.",0
"Controversial French Author Francoise Sagan Dies  PARIS (Reuters) - French author Francoise Sagan, who shot  to fame with her first novel ""Bonjour Tristesse"" at the age of  18 and courted controversy throughout her life, died on Friday,  a hospital spokesman said. Sagan, who was 69, was an icon of  1950s intellectuals and lived the Bohemian lifestyle she  portrayed in her writing. She was a longstanding friend of late  President Francois Mitterrand and was convicted of taking drugs  and for tax evasion.",0
"Kumar #39;s indictment for fraud may not hurt CA SEPTEMBER 24, 2004 (COMPUTERWORLD) - This week #39;s federal grand jury indictment of former Computer Associates International Inc.",2
"Blue Chips Inch Up, Oil Rise Caps Gains US blue-chip stocks rose slightly on Friday as government data showed better-than-expected demand in August for durable goods other than transportation equipment, but climbing oil prices limited gains.",2
"Celestica selling power-systems division to C amp;D Technologies TORONTO (CP) - Celestica Inc. is selling its power-systems business to C amp;D Technologies, a Pennsylvania-based company which will keep the 160 people employed at the division as part of a strategic expansion of its own business.",2
Delta chief customer service officer retires Delta Chief Customer Service Officer Vicki Escarra will retire on Oct. 1 after 31 years with the Atlanta-based airline. Escarra said she wanted to spend more time with family.,2
Big Gulp? Neck ribs may have given aquatic beast unique feeding &lt;b&gt;...&lt;/b&gt; The fossilized neck bones of a 230-million-year-old sea creature have features suggesting that the animal #39;s snakelike throat could flare open and create suction that would pull in prey.,3
"HP drops Itanium workstations SEPTEMBER 24, 2004 (IDG NEWS SERVICE) - Hewlett-Packard Co. has stopped selling workstations based on Intel Corp. #39;s Itanium 2 microprocessor, a company spokeswoman confirmed today.",3
"Biggest Collision in the Universe Summary - (Sep 24, 2004) An international team of scientists have discovered one of the most powerful events since the Big Bang: a collision between two galaxy clusters, which is smashing millions of stars into each other.",3
"Is Google ogling a browser? If the rumors-- some now reaching fever pitch-- are to be trusted, Google is cooking up a whole slew of products and technologies that could unseat Microsoft.",3
"Added Security With Strong Authentication VeriSign and RSA Security intro security tools that could help combat the upswing in E-commerce threats. By Thomas Claburn. It #39;s hard to say what #39;s growing faster, security threats or security solutions.",3
"Launch of Canadian manned space mission on hold TORONTO - One of two Canadian teams competing for a \$10-million US-prize has delayed the launch of its rocket. The rocket launch was set to take place in Kindersley, Sask.",3
"Sun, Microsoft Move Focus Of Linux Battle To Leader Red Hat Sun and Microsoft are using a common strategy to attack a common enemy--Red Hat. Sun President Jonathan Schwartz fired a major counteroffensive against Linux nemesis Red Hat by unveiling hefty discounts on ",3
New Haven architect to design Adriaen #39;s Landing science center A design for a futuristic glass building with a giant plasma video screen landed Cesar Pelli the job as architect for the new science center at Adriaen #39;s Landing.,3
"BearingPoint wins \$229M DHS contract SEPTEMBER 24, 2004 (COMPUTERWORLD) - The US Department of Homeland Security this week awarded BearingPoint Inc. a \$229 million IT contract to help consolidate and manage the agency #39;s vast financial resources and assets.",3
"McDowell and Price share Heritage lead, as Monty and Poulter miss WOBURN, England (PA) -- And so there were two. After the second round Friday, Padraig Harrington and David Howell are the only members of the European Ryder Cup team left in the Heritage Tournament at Woburn.",1
"The passion of the athlete Shawn Green is a vital player in the Los Angeles Dodgers #39; run toward the playoffs. The All-Star first baseman hit a two-run, ninth-inning home run Sunday to lift the Dodgers to a 7-6 victory over the Colorado Rockies.",1
"KU to release information on Perkins #39; contract Kansas University officials will release the contract of Athletic Director Lew Perkins during a press conference Friday evening. Todd Cohen, a KU spokesman, said Perkins and Chancellor Robert Hemenway will ",1
"Mobile phone workers kidnapped in Iraq Kidnappers seized six Egyptians and four Iraqis working for the country #39;s mobile phone company in two separate incidents, authorities said.",0
"US official: Saddam trial won #39;t start this year The war crimes trial of deposed Iraqi leader Saddam Hussein won #39;t begin any time soon because deteriorating security is hampering information-gathering in the case, a senior US official said Friday.",0
"No stopping locusts Dakar - Funds are being offered to assist north and west Africa in the fight against the worst locust plague in more than a decade, but the cash may be too little, too late for Mauritania, which has been invaded for a second time since August.",0
"Lawsuits Besiege Fannie Mae on Accounting (Reuters) Reuters - Fannie Mae , under fire from\regulators, is facing a groundswell of lawsuits from\class-action specialists for billions of dollars in stock\losses stemming from the company's faulty accounting.",2
"U.S. Economy Seen on Solid Footing  WASHINGTON (Reuters) - Orders for U.S. durable goods fell  unexpectedly in August but beat forecasts once transportation  equipment was stripped out, government data showed on Friday in  evidence the economy is again pumping strongly.",2
"Boston Scientific Recalls Ear Implant  CHICAGO (Reuters) - Boston Scientific Corp &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BSX.N target=/stocks/quickinfo/fullquote""&gt;BSX.N&lt;/A&gt; said on  Friday it has recalled an ear implant the company acquired as  part of its purchase of Advanced Bionics in June.",2
Gov #39;t reaches agreement to lend oil An agreement has been reached to lend 1.7 million barrels of oil from the government #39;s Strategic Petroleum Reserve to two companies whose refineries were running short of crude ,2
"AP-Italy-Alitalia Alitalia, Unions Ink Deal to Split CompanyDS Ext. Head.: Alitalia, Unions Sign Deal to Split the Italian Airline in Two to Stave Off Bankruptcy.",2
"Cdn X Prize team postpones launch KINDERSLEY, Sask. (CP) -- A Canadian team of engineers competing in an international race to put civilians into space has postponed its first stab at the \$10-million prize.",3
"New Haven firm gets nod for center (Hartford-AP Sept. 24, 2004 1:00 PM)_ A New Haven architect has been chosen to design the new Science Center to be built at Adriaen #39;s Landing in Hartford.",3
Nedved hangs up international boots The 32-year-old European footballer of the year said this month that he would not return to the national squad until he had fully recovered from a knee injury.,1
Cash fears worry Mosley Motorsport boss Max Mosley has warned Formula One team owners they need to take radical measures to drag the sport out of a financial crisis.,1
"Ferrero and Santoro face off next ALICANTE, Spain -- Paul-Henri Mathieu pulled off a remarkable 6-3, 3-6, 2-6, 6-3, 6-3 victory against Spanish No. 1 Carlos Moya to give France a 1-0 lead on the opening day of their Davis Cup semifinal on Friday.",1
"Murphy fired as Rockets #39; broadcaster Former NBA star Calvin Murphy, who faces trial on charges of sexually abusing five of his daughters, was fired Friday as the Houston Rockets TV analyst.",1
"Atomic Agency calls on Pyongyang to again allow inspections South Korean company sold materials that can be used in chemical weapons to North Korea. Vienna (AsiaNews/Agencies) - By a unanimous resolution of its 137-member general conference in Vienna today, the International ",0
"HP discontinues its Itanium workstations Hewlett-Packard, one of the most aggressive promoters of Intel #39;s Itanium family of processors, is 86ing its line of workstations that use the chips.",3
"Powell Releases Military Aid to Colombia (AP) AP - Secretary of State Colin Powell has concluded that Colombia has met congressional requirements for protection of human rights, thereby freeing  #36;32.5 million in military aid funds, the State Department said Friday.",0
"Ontario to open nine new MRI sites, buy back more private testing facilities (Canadian Press) Canadian Press - OTTAWA (CP) - Ontario Premier Dalton McGuinty burnished his credentials as a guardian of medicare Friday, announcing nine new or expanded MRI clinics, while pursuing plans to bring for-profit MRIs into the public fold.",0
"Kerry, Bush Clash Over Iraq and Allawi (AP) AP - Clashing over Iraq, Sen. John Kerry said Friday that President Bush's policies made the war against terror harder to win and ""let Osama bin Laden slip away."" Bush chastised his Democratic rival for questioning the motives of Iraq's interim prime minister.",0
"Allawi urges world to help Iraq Iraq's interim PM Iyad Allawi appeals to world leaders at the UN to help Iraq ""defeat the forces of terrorism"".",0
"U.S. Officials Differ on Iraqi Elections WASHINGTON - Top U.S. officials differed Friday over key details of planned Iraqi elections in January, including the unresolved issue of whether all Iraqis will be able to vote and who will protect them from their country's worsening violence...",0
"Kerry, Bush Clash Over Iraq and Allawi PHILADELPHIA - Clashing over Iraq, Sen. John Kerry said Friday that President Bush's policies made the war against terror harder to win and ""let Osama bin Laden slip away."" Bush chastised his Democratic rival for questioning the motives of Iraq's interim prime minister...",0
"Sniper Said to Admit Guilt in 2nd Slaying McLEAN, Va. - Teenage sniper Lee Boyd Malvo plans to drop all appeals of his conviction and life sentence for one of 10 killings in October 2002, and will admit guilt in a second slaying, his lawyer said Friday...",0
"Hurricane Jeanne Targets Fla. East Coast FORT PIERCE, Fla. - Floridians scrambled to board their homes and stock up on groceries and gas - again - as Hurricane Jeanne churned westward Friday and threatened to become the fourth hurricane to pound the state in the last six weeks...",0
"Six Egyptians Kidnapped in Baghdad Gunmen abducted six Egyptians working for Iraq's mobile phone company, seizing two in a bold raid on the firm's Baghdad office and the others outside the capital, officials said Friday, the latest in a string of kidnappings that have underscored the country's fragile security.",0
"Business software firms shed more jobs Commerce One and Manugistics cut staff, as software makers grapple with industry upheaval.",3
"HP discontinues its Itanium workstations The Intel chip, once expected to dominate the server market and even creep into PCs, takes yet another knock.",3
"Patriots Establish Web Site in Chinese (AP) AP - How do you explain a quarterback sneak in Chinese? How about a blitz, an onside kick, or a fair catch?",1
"Group Abandons Work on Anti-Spam Standards The Internet Engineering Task Force (IETF) has shut down the MARID working group, which was attempting to develop a Sender ID standard.",3
Nedved quits international scene Czech Republic midfielder Pavel Nedved has announced he is quitting international football to concentrate on his club career with Juventus.,1
Kahne grabs Dover Busch Motorsport.com. Kasey Kahne grabbed the Bud pole for the Stacker 200 Saturday at Dover International Speedway. It marks Kahne #39;s second consecutive pole (he also started ,1
"Arbitrator: Williams must pay Dolphins An arbitrator has ruled that Ricky Williams owes the Miami Dolphins \$8.6 million US in the wake of his retirement just before the start of camp, an NFL spokesman said.",1
"Sudan: UNHCR Boss Urges Sudan to Give Darfur Autonomy Ruud Lubbers, the head of the UN refugee agency UNHCR, has urged the Sudanese government to give autonomy to the western Darfur region to help end a rebellion there which has led to massive reprisals by Arab militias against black African villagers.",0
"W. Virginia Expects Tough James Madison (AP) AP - When Miami bolted the Big East for the Atlantic Coast Conference, West Virginia had a vacancy on its schedule and found a replacement in James Madison.",1
"Roddick Hits Record Serve in Voltchkov Thrashing  CHARLESTON, South Carolina (Reuters) - U.S. number one Andy  Roddick broke his own fastest serve record as he overwhelmed  Belarus's Vladimir Voltchkov in the opening match of their  Davis Cup semifinal Friday.",1
"Florida Moves Up Home Game Versus Kentucky  GAINESVILLE, Fla. (Sports Network) - The start time of  Saturday's college football game between 16th-ranked Florida  and Kentucky at Ben Hill Griffin Stadium in Gainesville was  moved from 6 p.m. (et) to 11:30 a.m. (et).",1
"Divac Sidelined with Back Problem  EL SEGUNDO, California (Sports Network) - Los Angeles  Lakers center Vlade Divac is not expected to be ready for the  start of training camp due to a herniated disc in his lower  back.",1
"New Microsoft set-top box ready to roll Though MSN TV2 is the successor to the original WebTV devices, the new box is a vast departure from its predecessors.",3
"Four Los Alamos lab workers fired over security, safety lapses Four laboratory workers were fired from their jobs at the Los Alamos National Laboratory because of their roles in several recent security and safety incidents in the facility.",3
"CA looks to move on after Kumar's indictment Even as Sanjay Kumar, the former CEO of Computer Associates, was indicted on accounting fraud charges and CA signed agreements with federal officials to avoid prosecution, some users said they're not giving up on the company's software.",3
"HP drops Itanium workstations HP's decision is a setback to the Itanium 2 microprocessor, which Intel at one point had billed as a future industry standard.",3
"BearingPoint wins \$229M DHS contract BearingPoint won a \$229 million contract to build an ERP-like system to manage the Department of Homeland Security's financial resources and assets, which were inherited from 22 different agencies.",3
"Commerce One runs out of cash Software maker Commerce One Inc., seen as a poster child for the dot-com bust, is down to its last \$300,000 in operating cash, has laid off most of its staff and expects to file for bankruptcy.",3
"PeopleSoft not perfect on J.D. Edwards deal, CEO says In his keynote speech at PeopleSoft's Connect 2004 user conference, CEO Craig Conway acknowledged that the company made what he called well-intentioned errors in its efforts to assimilate the J.D. Edwards user base.",3
"EBay shelves plan to axe Half.com unit Citing user concerns, eBay has dropped plans to close its Half.com unit in mid-October and move the online used merchandise store's buyers and sellers onto eBay's main site.",3
"E-Biz sites hit with targeted attacks, extortion threats IT security vendors and analysts reported an increase in the number of cyberattacks being targeted at specific companies doing business online. An ongoing denial-of-service attack against payment processor Authorize.Net is a prime example.",3
"Brief: Iomega to cut workforce by 25 in restructuring The San Diego-based maker of data storage products said in a statement that it plans to cut 145 regular and temporary personnel worldwide, and will incur restructuring charges of between \$5 million and \$7 million.",3
"HP's Fiorina: Sometimes IT spending is a 'bad thing' Speaking to financial analysts at the Banc of America Securities Investment Conference yesterday, HP Chairman and CEO Carly Fiorina downplayed hopes that corporate budget surpluses would drive IT spending increases in the fourth quarter.",3
"Brunell Gets Some Work Quarterback Mark Brunell practiced Friday for the first time this week, taking about a third of the snaps on his strained hamstring to keep alive his chances of playing Monday night.",1
Mark Logic envisions Open Content Architecture Mark Logic this week introduced its Open Content Architecture strategy for enabling enterprise customers to unify and manage unstructured content and other types of enterprise information.,3
"HP drops Itanium workstations Hewlett-Packard Co. (HP) has stopped selling workstations based on Intel Corp.'s Itanium 2 microprocessor, a company spokeswoman confirmed Friday.",3
"Treasuries Drop, Hope Fades for Fed Pause  NEW YORK (Reuters) - U.S. Treasury debt prices eased on  Friday, boosting short-term yields as hopes faded the Federal  Reserve might slow the pace of interest rates hikes.",2
Red Hat opens losing propaganda offensive against Sun &lt;strong&gt;Opinion&lt;/strong&gt; Tiemann's diaper must be changed,3
"Bose SoundDock The new Bose SoundDock, available exclusively on the Apple online store, brings your music to life while charging your iPod or iPod mini through its docking connector. Bose technology produces room-filling sound on a wide stereo sound stage from your iPod. Comes complete with remote. Sep 24",3
"Morningstar Is Under SEC Microscope The cause of the investigation does not look serious, but its too soon to say for sure. By Kristen French. September 24, 2004- Regulatory investigations are hardly a surprise in the securities industry anymore.",2
